fips,county,state,year,candidate,vote
45085,Sumter,South Carolina,2016,Trump,18745
45057,Lancaster,South Carolina,2016,Clinton,13812
45057,Lancaster,South Carolina,2016,Trump,23719
45075,Orangeburg,South Carolina,2016,Clinton,26318
45075,Orangeburg,South Carolina,2016,Trump,11931
45073,Oconee,South Carolina,2016,Clinton,7998
45073,Oconee,South Carolina,2016,Trump,24178
45043,Georgetown,South Carolina,2016,Clinton,13310
45043,Georgetown,South Carolina,2016,Trump,17389
45031,Darlington,South Carolina,2016,Clinton,13888
45031,Darlington,South Carolina,2016,Trump,14989
45055,Kershaw,South Carolina,2016,Clinton,10330
45055,Kershaw,South Carolina,2016,Trump,17542
45047,Greenwood,South Carolina,2016,Clinton,10711
45047,Greenwood,South Carolina,2016,Trump,16961
45059,Laurens,South Carolina,2016,Clinton,8889
45059,Laurens,South Carolina,2016,Trump,16816
45021,Cherokee,South Carolina,2016,Clinton,6092
45021,Cherokee,South Carolina,2016,Trump,15167
45029,Colleton,South Carolina,2016,Clinton,7627
45029,Colleton,South Carolina,2016,Trump,9091
45071,Newberry,South Carolina,2016,Clinton,6217
45071,Newberry,South Carolina,2016,Trump,10017
45025,Chesterfield,South Carolina,2016,Clinton,6858
45025,Chesterfield,South Carolina,2016,Trump,9312
45027,Clarendon,South Carolina,2016,Clinton,7732
45027,Clarendon,South Carolina,2016,Trump,7386
45089,Williamsburg,South Carolina,2016,Clinton,9953
45089,Williamsburg,South Carolina,2016,Trump,4864
45067,Marion,South Carolina,2016,Clinton,8569
45067,Marion,South Carolina,2016,Trump,5444
45023,Chester,South Carolina,2016,Clinton,6579
45023,Chester,South Carolina,2016,Trump,7265
45087,Union,South Carolina,2016,Clinton,4729
45087,Union,South Carolina,2016,Trump,7061
45033,Dillon,South Carolina,2016,Clinton,5834
45033,Dillon,South Carolina,2016,Trump,5637
45037,Edgefield,South Carolina,2016,Clinton,4491
45037,Edgefield,South Carolina,2016,Trump,6842
45053,Jasper,South Carolina,2016,Clinton,5956
45053,Jasper,South Carolina,2016,Trump,5187
45039,Fairfield,South Carolina,2016,Clinton,6945
45039,Fairfield,South Carolina,2016,Trump,4027
45001,Abbeville,South Carolina,2016,Clinton,3741
45001,Abbeville,South Carolina,2016,Trump,6763
45069,Marlboro,South Carolina,2016,Clinton,5954
45069,Marlboro,South Carolina,2016,Trump,4267
45011,Barnwell,South Carolina,2016,Clinton,4400
45011,Barnwell,South Carolina,2016,Trump,4889
45049,Hampton,South Carolina,2016,Clinton,5170
45049,Hampton,South Carolina,2016,Trump,3488
45081,Saluda,South Carolina,2016,Clinton,2813
45081,Saluda,South Carolina,2016,Trump,5526
45061,Lee,South Carolina,2016,Clinton,5199
45061,Lee,South Carolina,2016,Trump,2803
45017,Calhoun,South Carolina,2016,Clinton,3573
45017,Calhoun,South Carolina,2016,Trump,3787
45009,Bamberg,South Carolina,2016,Clinton,3898
45009,Bamberg,South Carolina,2016,Trump,2204
45065,McCormick,South Carolina,2016,Clinton,2479
45065,McCormick,South Carolina,2016,Trump,2652
45005,Allendale,South Carolina,2016,Clinton,2735
45005,Allendale,South Carolina,2016,Trump,789
46099,Minnehaha,South Dakota,2016,Clinton,30610
46099,Minnehaha,South Dakota,2016,Trump,42043
46103,Pennington,South Dakota,2016,Clinton,14074
46103,Pennington,South Dakota,2016,Trump,29804
46083,Lincoln,South Dakota,2016,Clinton,8076
46083,Lincoln,South Dakota,2016,Trump,15499
46013,Brown,South Dakota,2016,Clinton,5452
46013,Brown,South Dakota,2016,Trump,9613
46011,Brookings,South Dakota,2016,Clinton,4879
46011,Brookings,South Dakota,2016,Trump,6748
46081,Lawrence,South Dakota,2016,Clinton,3356
46081,Lawrence,South Dakota,2016,Trump,7411
46029,Codington,South Dakota,2016,Clinton,3174
46029,Codington,South Dakota,2016,Trump,7764
46093,Meade,South Dakota,2016,Clinton,2223
46093,Meade,South Dakota,2016,Trump,8441
46135,Yankton,South Dakota,2016,Clinton,3301
46135,Yankton,South Dakota,2016,Trump,5659
46065,Hughes,South Dakota,2016,Clinton,2450
46065,Hughes,South Dakota,2016,Trump,5174
46035,Davison,South Dakota,2016,Clinton,2355
46035,Davison,South Dakota,2016,Trump,5157
46127,Union,South Dakota,2016,Clinton,2227
46127,Union,South Dakota,2016,Trump,5290
46079,Lake,South Dakota,2016,Clinton,2314
46079,Lake,South Dakota,2016,Trump,4038
46005,Beadle,South Dakota,2016,Clinton,1912
46005,Beadle,South Dakota,2016,Trump,4455
46027,Clay,South Dakota,2016,Clinton,2608
46027,Clay,South Dakota,2016,Trump,2109
46033,Custer,South Dakota,2016,Clinton,1121
46033,Custer,South Dakota,2016,Trump,3293
46019,Butte,South Dakota,2016,Clinton,696
46019,Butte,South Dakota,2016,Trump,3357
46125,Turner,South Dakota,2016,Clinton,961
46125,Turner,South Dakota,2016,Trump,2937
46109,Roberts,South Dakota,2016,Clinton,1540
46109,Roberts,South Dakota,2016,Trump,2144
46051,Grant,South Dakota,2016,Clinton,971
46051,Grant,South Dakota,2016,Trump,2382
46047,Fall River,South Dakota,2016,Clinton,821
46047,Fall River,South Dakota,2016,Trump,2511
46023,Charles Mix,South Dakota,2016,Clinton,935
46023,Charles Mix,South Dakota,2016,Trump,2382
46067,Hutchinson,South Dakota,2016,Clinton,692
46067,Hutchinson,South Dakota,2016,Trump,2517
46009,Bon Homme,South Dakota,2016,Clinton,704
46009,Bon Homme,South Dakota,2016,Trump,2105
46115,Spink,South Dakota,2016,Clinton,919
46115,Spink,South Dakota,2016,Trump,1854
46101,Moody,South Dakota,2016,Clinton,1043
46101,Moody,South Dakota,2016,Trump,1731
46102,Oglala Lakota,South Dakota,2016,Clinton,2510
46102,Oglala Lakota,South Dakota,2016,Trump,241
46057,Hamlin,South Dakota,2016,Clinton,555
46057,Hamlin,South Dakota,2016,Trump,2051
46037,Day,South Dakota,2016,Clinton,974
46037,Day,South Dakota,2016,Trump,1627
46123,Tripp,South Dakota,2016,Clinton,462
46123,Tripp,South Dakota,2016,Trump,2069
46087,McCook,South Dakota,2016,Clinton,623
46087,McCook,South Dakota,2016,Trump,1794
46077,Kingsbury,South Dakota,2016,Clinton,703
46077,Kingsbury,South Dakota,2016,Trump,1680
46129,Walworth,South Dakota,2016,Clinton,457
46129,Walworth,South Dakota,2016,Trump,1896
46015,Brule,South Dakota,2016,Clinton,571
46015,Brule,South Dakota,2016,Trump,1565
46121,Todd,South Dakota,2016,Clinton,1505
46121,Todd,South Dakota,2016,Trump,487
46053,Gregory,South Dakota,2016,Clinton,391
46053,Gregory,South Dakota,2016,Trump,1600
46039,Deuel,South Dakota,2016,Clinton,570
46039,Deuel,South Dakota,2016,Trump,1366
46061,Hanson,South Dakota,2016,Clinton,424
46061,Hanson,South Dakota,2016,Trump,1497
46091,Marshall,South Dakota,2016,Clinton,754
46091,Marshall,South Dakota,2016,Trump,1056
46045,Edmunds,South Dakota,2016,Clinton,380
46045,Edmunds,South Dakota,2016,Trump,1433
46059,Hand,South Dakota,2016,Clinton,334
46059,Hand,South Dakota,2016,Trump,1391
46041,Dewey,South Dakota,2016,Clinton,888
46041,Dewey,South Dakota,2016,Trump,723
46025,Clark,South Dakota,2016,Clinton,398
46025,Clark,South Dakota,2016,Trump,1139
46105,Perkins,South Dakota,2016,Clinton,188
46105,Perkins,South Dakota,2016,Trump,1333
46043,Douglas,South Dakota,2016,Clinton,214
46043,Douglas,South Dakota,2016,Trump,1338
46117,Stanley,South Dakota,2016,Clinton,329
46117,Stanley,South Dakota,2016,Trump,1148
46085,Lyman,South Dakota,2016,Clinton,369
46085,Lyman,South Dakota,2016,Trump,977
46003,Aurora,South Dakota,2016,Clinton,340
46003,Aurora,South Dakota,2016,Trump,974
46107,Potter,South Dakota,2016,Clinton,215
46107,Potter,South Dakota,2016,Trump,1071
46031,Corson,South Dakota,2016,Clinton,535
46031,Corson,South Dakota,2016,Trump,588
46007,Bennett,South Dakota,2016,Clinton,412
46007,Bennett,South Dakota,2016,Trump,666
46089,McPherson,South Dakota,2016,Clinton,192
46089,McPherson,South Dakota,2016,Trump,892
46111,Sanborn,South Dakota,2016,Clinton,241
46111,Sanborn,South Dakota,2016,Trump,819
46049,Faulk,South Dakota,2016,Clinton,204
46049,Faulk,South Dakota,2016,Trump,858
46071,Jackson,South Dakota,2016,Clinton,323
46071,Jackson,South Dakota,2016,Trump,722
46097,Miner,South Dakota,2016,Clinton,281
46097,Miner,South Dakota,2016,Trump,706
46055,Haakon,South Dakota,2016,Clinton,77
46055,Haakon,South Dakota,2016,Trump,936
46073,Jerauld,South Dakota,2016,Clinton,264
46073,Jerauld,South Dakota,2016,Trump,648
46119,Sully,South Dakota,2016,Clinton,137
46119,Sully,South Dakota,2016,Trump,679
46021,Campbell,South Dakota,2016,Clinton,105
46021,Campbell,South Dakota,2016,Trump,704
46063,Harding,South Dakota,2016,Clinton,38
46063,Harding,South Dakota,2016,Trump,695
46137,Ziebach,South Dakota,2016,Clinton,353
46137,Ziebach,South Dakota,2016,Trump,368
46069,Hyde,South Dakota,2016,Clinton,125
46069,Hyde,South Dakota,2016,Trump,543
46095,Mellette,South Dakota,2016,Clinton,238
46095,Mellette,South Dakota,2016,Trump,402
46075,Jones,South Dakota,2016,Clinton,69
46075,Jones,South Dakota,2016,Trump,450
46017,Buffalo,South Dakota,2016,Clinton,296
46017,Buffalo,South Dakota,2016,Trump,171
47157,Shelby,Tennessee,2016,Clinton,208992
47157,Shelby,Tennessee,2016,Trump,116344
47037,Davidson,Tennessee,2016,Clinton,148864
47037,Davidson,Tennessee,2016,Trump,84550
47093,Knox,Tennessee,2016,Clinton,62878
47093,Knox,Tennessee,2016,Trump,105767
47065,Hamilton,Tennessee,2016,Clinton,55316
47065,Hamilton,Tennessee,2016,Trump,78733
47149,Rutherford,Tennessee,2016,Clinton,36706
47149,Rutherford,Tennessee,2016,Trump,64515
47187,Williamson,Tennessee,2016,Clinton,31013
47187,Williamson,Tennessee,2016,Trump,68212
47165,Sumner,Tennessee,2016,Clinton,18161
47165,Sumner,Tennessee,2016,Trump,50129
47163,Sullivan,Tennessee,2016,Clinton,12578
47163,Sullivan,Tennessee,2016,Trump,46979
47125,Montgomery,Tennessee,2016,Clinton,21699
47125,Montgomery,Tennessee,2016,Trump,32341
47189,Wilson,Tennessee,2016,Clinton,14385
47189,Wilson,Tennessee,2016,Trump,39406
47009,Blount,Tennessee,2016,Clinton,12100
47009,Blount,Tennessee,2016,Trump,37443
47179,Washington,Tennessee,2016,Clinton,13024
47179,Washington,Tennessee,2016,Trump,34252
47011,Bradley,Tennessee,2016,Clinton,7070
47011,Bradley,Tennessee,2016,Trump,29768
47113,Madison,Tennessee,2016,Clinton,15448
47113,Madison,Tennessee,2016,Trump,21335
47155,Sevier,Tennessee,2016,Clinton,6297
47155,Sevier,Tennessee,2016,Trump,28629
47119,Maury,Tennessee,2016,Clinton,10038
47119,Maury,Tennessee,2016,Trump,23799
47001,Anderson,Tennessee,2016,Clinton,9013
47001,Anderson,Tennessee,2016,Trump,19212
47141,Putnam,Tennessee,2016,Clinton,6851
47141,Putnam,Tennessee,2016,Trump,19002
47147,Robertson,Tennessee,2016,Clinton,6637
47147,Robertson,Tennessee,2016,Trump,19410
47035,Cumberland,Tennessee,2016,Clinton,5202
47035,Cumberland,Tennessee,2016,Trump,20413
47059,Greene,Tennessee,2016,Clinton,4216
47059,Greene,Tennessee,2016,Trump,18562
47167,Tipton,Tennessee,2016,Clinton,5785
47167,Tipton,Tennessee,2016,Trump,16910
47105,Loudon,Tennessee,2016,Clinton,4919
47105,Loudon,Tennessee,2016,Trump,17610
47145,Roane,Tennessee,2016,Clinton,4837
47145,Roane,Tennessee,2016,Trump,15880
47019,Carter,Tennessee,2016,Clinton,3453
47019,Carter,Tennessee,2016,Trump,16898
47073,Hawkins,Tennessee,2016,Clinton,3507
47073,Hawkins,Tennessee,2016,Trump,16648
47063,Hamblen,Tennessee,2016,Clinton,4075
47063,Hamblen,Tennessee,2016,Trump,15857
47031,Coffee,Tennessee,2016,Clinton,4743
47031,Coffee,Tennessee,2016,Trump,14417
47053,Gibson,Tennessee,2016,Clinton,5258
47053,Gibson,Tennessee,2016,Trump,13786
47047,Fayette,Tennessee,2016,Clinton,5874
47047,Fayette,Tennessee,2016,Trump,13055
47089,Jefferson,Tennessee,2016,Clinton,3494
47089,Jefferson,Tennessee,2016,Trump,14776
47107,McMinn,Tennessee,2016,Clinton,3510
47107,McMinn,Tennessee,2016,Trump,14691
47043,Dickson,Tennessee,2016,Clinton,4722
47043,Dickson,Tennessee,2016,Trump,13233
47123,Monroe,Tennessee,2016,Clinton,3186
47123,Monroe,Tennessee,2016,Trump,13374
47051,Franklin,Tennessee,2016,Clinton,4374
47051,Franklin,Tennessee,2016,Trump,11532
47021,Cheatham,Tennessee,2016,Clinton,3878
47021,Cheatham,Tennessee,2016,Trump,11297
47099,Lawrence,Tennessee,2016,Clinton,2821
47099,Lawrence,Tennessee,2016,Trump,12420
47003,Bedford,Tennessee,2016,Clinton,3395
47003,Bedford,Tennessee,2016,Trump,11486
47177,Warren,Tennessee,2016,Clinton,3535
47177,Warren,Tennessee,2016,Trump,9540
47103,Lincoln,Tennessee,2016,Clinton,2554
47103,Lincoln,Tennessee,2016,Trump,10398
47045,Dyer,Tennessee,2016,Clinton,2816
47045,Dyer,Tennessee,2016,Trump,10180
47079,Henry,Tennessee,2016,Clinton,3063
47079,Henry,Tennessee,2016,Trump,9508
47013,Campbell,Tennessee,2016,Clinton,2248
47013,Campbell,Tennessee,2016,Trump,9870
47131,Obion,Tennessee,2016,Clinton,2426
47131,Obion,Tennessee,2016,Trump,9526
47183,Weakley,Tennessee,2016,Clinton,2772
47183,Weakley,Tennessee,2016,Trump,9008
47029,Cocke,Tennessee,2016,Clinton,1981
47029,Cocke,Tennessee,2016,Trump,9791
47117,Marshall,Tennessee,2016,Clinton,2852
47117,Marshall,Tennessee,2016,Trump,8184
47055,Giles,Tennessee,2016,Clinton,2917
47055,Giles,Tennessee,2016,Trump,7970
47143,Rhea,Tennessee,2016,Clinton,1942
47143,Rhea,Tennessee,2016,Trump,8660
47115,Marion,Tennessee,2016,Clinton,2832
47115,Marion,Tennessee,2016,Trump,7696
47025,Claiborne,Tennessee,2016,Clinton,1832
47025,Claiborne,Tennessee,2016,Trump,8602
47017,Carroll,Tennessee,2016,Clinton,2327
47017,Carroll,Tennessee,2016,Trump,7756
47077,Henderson,Tennessee,2016,Clinton,1800
47077,Henderson,Tennessee,2016,Trump,8138
47109,McNairy,Tennessee,2016,Clinton,1848
47109,McNairy,Tennessee,2016,Trump,7841
47071,Hardin,Tennessee,2016,Clinton,1622
47071,Hardin,Tennessee,2016,Trump,8012
47185,White,Tennessee,2016,Clinton,1845
47185,White,Tennessee,2016,Trump,7671
47069,Hardeman,Tennessee,2016,Clinton,4185
47069,Hardeman,Tennessee,2016,Trump,4919
47133,Overton,Tennessee,2016,Clinton,1945
47133,Overton,Tennessee,2016,Trump,6059
47097,Lauderdale,Tennessee,2016,Clinton,3056
47097,Lauderdale,Tennessee,2016,Trump,4884
47057,Grainger,Tennessee,2016,Clinton,1154
47057,Grainger,Tennessee,2016,Trump,6626
47081,Hickman,Tennessee,2016,Clinton,1824
47081,Hickman,Tennessee,2016,Trump,5695
47111,Macon,Tennessee,2016,Clinton,1072
47111,Macon,Tennessee,2016,Trump,6263
47159,Smith,Tennessee,2016,Clinton,1689
47159,Smith,Tennessee,2016,Trump,5494
47049,Fentress,Tennessee,2016,Clinton,1100
47049,Fentress,Tennessee,2016,Trump,6038
47171,Unicoi,Tennessee,2016,Clinton,1262
47171,Unicoi,Tennessee,2016,Trump,5671
47085,Humphreys,Tennessee,2016,Clinton,1967
47085,Humphreys,Tennessee,2016,Trump,4930
47151,Scott,Tennessee,2016,Clinton,934
47151,Scott,Tennessee,2016,Trump,6044
47041,DeKalb,Tennessee,2016,Clinton,1569
47041,DeKalb,Tennessee,2016,Trump,5171
47075,Haywood,Tennessee,2016,Clinton,3711
47075,Haywood,Tennessee,2016,Trump,3013
47129,Morgan,Tennessee,2016,Clinton,1054
47129,Morgan,Tennessee,2016,Trump,5441
47091,Johnson,Tennessee,2016,Clinton,988
47091,Johnson,Tennessee,2016,Trump,5410
47139,Polk,Tennessee,2016,Clinton,1252
47139,Polk,Tennessee,2016,Trump,5097
47023,Chester,Tennessee,2016,Clinton,1243
47023,Chester,Tennessee,2016,Trump,5081
47005,Benton,Tennessee,2016,Clinton,1474
47005,Benton,Tennessee,2016,Trump,4716
47173,Union,Tennessee,2016,Clinton,1012
47173,Union,Tennessee,2016,Trump,5053
47181,Wayne,Tennessee,2016,Clinton,717
47181,Wayne,Tennessee,2016,Trump,5036
47153,Sequatchie,Tennessee,2016,Clinton,1053
47153,Sequatchie,Tennessee,2016,Trump,4441
47033,Crockett,Tennessee,2016,Clinton,1303
47033,Crockett,Tennessee,2016,Trump,3982
47015,Cannon,Tennessee,2016,Clinton,1127
47015,Cannon,Tennessee,2016,Trump,4007
47161,Stewart,Tennessee,2016,Clinton,1222
47161,Stewart,Tennessee,2016,Trump,3864
47061,Grundy,Tennessee,2016,Clinton,999
47061,Grundy,Tennessee,2016,Trump,3636
47007,Bledsoe,Tennessee,2016,Clinton,897
47007,Bledsoe,Tennessee,2016,Trump,3622
47101,Lewis,Tennessee,2016,Clinton,890
47101,Lewis,Tennessee,2016,Trump,3585
47039,Decatur,Tennessee,2016,Clinton,894
47039,Decatur,Tennessee,2016,Trump,3588
47087,Jackson,Tennessee,2016,Clinton,1129
47087,Jackson,Tennessee,2016,Trump,3236
47121,Meigs,Tennessee,2016,Clinton,856
47121,Meigs,Tennessee,2016,Trump,3342
47083,Houston,Tennessee,2016,Clinton,866
47083,Houston,Tennessee,2016,Trump,2182
47169,Trousdale,Tennessee,2016,Clinton,946
47169,Trousdale,Tennessee,2016,Trump,2103
47127,Moore,Tennessee,2016,Clinton,496
47127,Moore,Tennessee,2016,Trump,2325
47027,Clay,Tennessee,2016,Clinton,707
47027,Clay,Tennessee,2016,Trump,2141
47135,Perry,Tennessee,2016,Clinton,597
47135,Perry,Tennessee,2016,Trump,2167
47137,Pickett,Tennessee,2016,Clinton,536
47137,Pickett,Tennessee,2016,Trump,2021
47175,Van Buren,Tennessee,2016,Clinton,539
47175,Van Buren,Tennessee,2016,Trump,1820
47067,Hancock,Tennessee,2016,Clinton,322
47067,Hancock,Tennessee,2016,Trump,1843
47095,Lake,Tennessee,2016,Clinton,577
47095,Lake,Tennessee,2016,Trump,1357
48201,Harris,Texas,2016,Clinton,707914
48201,Harris,Texas,2016,Trump,545955
48113,Dallas,Texas,2016,Clinton,461080
48113,Dallas,Texas,2016,Trump,262945
48439,Tarrant,Texas,2016,Clinton,288392
48439,Tarrant,Texas,2016,Trump,345921
48029,Bexar,Texas,2016,Clinton,319550
48029,Bexar,Texas,2016,Trump,240333
48453,Travis,Texas,2016,Clinton,308260
48453,Travis,Texas,2016,Trump,127209
48085,Collin,Texas,2016,Clinton,140624
48085,Collin,Texas,2016,Trump,201014
48121,Denton,Texas,2016,Clinton,110890
48121,Denton,Texas,2016,Trump,170603
48157,Fort Bend,Texas,2016,Clinton,134686
48157,Fort Bend,Texas,2016,Trump,117291
48141,El Paso,Texas,2016,Clinton,147843
48141,El Paso,Texas,2016,Trump,55512
48339,Montgomery,Texas,2016,Clinton,45835
48339,Montgomery,Texas,2016,Trump,150314
48491,Williamson,Texas,2016,Clinton,84468
48491,Williamson,Texas,2016,Trump,104175
48215,Hidalgo,Texas,2016,Clinton,118809
48215,Hidalgo,Texas,2016,Trump,48642
48167,Galveston,Texas,2016,Clinton,43658
48167,Galveston,Texas,2016,Trump,73757
48039,Brazoria,Texas,2016,Clinton,43200
48039,Brazoria,Texas,2016,Trump,72791
48355,Nueces,Texas,2016,Clinton,49198
48355,Nueces,Texas,2016,Trump,50766
48303,Lubbock,Texas,2016,Clinton,28023
48303,Lubbock,Texas,2016,Trump,65651
48027,Bell,Texas,2016,Clinton,37801
48027,Bell,Texas,2016,Trump,51998
48061,Cameron,Texas,2016,Clinton,59402
48061,Cameron,Texas,2016,Trump,29472
48245,Jefferson,Texas,2016,Clinton,42443
48245,Jefferson,Texas,2016,Trump,42862
48423,Smith,Texas,2016,Clinton,22300
48423,Smith,Texas,2016,Trump,58930
48309,McLennan,Texas,2016,Clinton,27063
48309,McLennan,Texas,2016,Trump,48260
48209,Hays,Texas,2016,Clinton,33224
48209,Hays,Texas,2016,Trump,33826
48041,Brazos,Texas,2016,Clinton,23121
48041,Brazos,Texas,2016,Trump,38738
48139,Ellis,Texas,2016,Clinton,16253
48139,Ellis,Texas,2016,Trump,44941
48091,Comal,Texas,2016,Clinton,14238
48091,Comal,Texas,2016,Trump,45136
48187,Guadalupe,Texas,2016,Clinton,18391
48187,Guadalupe,Texas,2016,Trump,36632
48251,Johnson,Texas,2016,Clinton,10988
48251,Johnson,Texas,2016,Trump,44382
48479,Webb,Texas,2016,Clinton,42307
48479,Webb,Texas,2016,Trump,12947
48367,Parker,Texas,2016,Clinton,8344
48367,Parker,Texas,2016,Trump,46473
48381,Randall,Texas,2016,Clinton,8367
48381,Randall,Texas,2016,Trump,43462
48329,Midland,Texas,2016,Clinton,10025
48329,Midland,Texas,2016,Trump,36973
48181,Grayson,Texas,2016,Clinton,10301
48181,Grayson,Texas,2016,Trump,35325
48441,Taylor,Texas,2016,Clinton,10085
48441,Taylor,Texas,2016,Trump,33250
48183,Gregg,Texas,2016,Clinton,11677
48183,Gregg,Texas,2016,Trump,28764
48257,Kaufman,Texas,2016,Clinton,10278
48257,Kaufman,Texas,2016,Trump,29587
48397,Rockwall,Texas,2016,Clinton,9655
48397,Rockwall,Texas,2016,Trump,28451
48451,Tom Green,Texas,2016,Clinton,9173
48451,Tom Green,Texas,2016,Trump,27494
48485,Wichita,Texas,2016,Clinton,8770
48485,Wichita,Texas,2016,Trump,27631
48135,Ector,Texas,2016,Clinton,10249
48135,Ector,Texas,2016,Trump,25020
48037,Bowie,Texas,2016,Clinton,8838
48037,Bowie,Texas,2016,Trump,24924
48361,Orange,Texas,2016,Clinton,5735
48361,Orange,Texas,2016,Trump,25513
48231,Hunt,Texas,2016,Clinton,6396
48231,Hunt,Texas,2016,Trump,23910
48469,Victoria,Texas,2016,Clinton,8866
48469,Victoria,Texas,2016,Trump,21275
48213,Henderson,Texas,2016,Clinton,5669
48213,Henderson,Texas,2016,Trump,23650
48005,Angelina,Texas,2016,Clinton,7538
48005,Angelina,Texas,2016,Trump,21668
48375,Potter,Texas,2016,Clinton,7657
48375,Potter,Texas,2016,Trump,19630
48021,Bastrop,Texas,2016,Clinton,10569
48021,Bastrop,Texas,2016,Trump,16328
48203,Harrison,Texas,2016,Clinton,7151
48203,Harrison,Texas,2016,Trump,18749
48221,Hood,Texas,2016,Clinton,4008
48221,Hood,Texas,2016,Trump,21382
48497,Wise,Texas,2016,Clinton,3412
48497,Wise,Texas,2016,Trump,20670
48291,Liberty,Texas,2016,Clinton,4862
48291,Liberty,Texas,2016,Trump,18892
48265,Kerr,Texas,2016,Clinton,4681
48265,Kerr,Texas,2016,Trump,17727
48199,Hardin,Texas,2016,Clinton,2780
48199,Hardin,Texas,2016,Trump,19606
48347,Nacogdoches,Texas,2016,Clinton,6846
48347,Nacogdoches,Texas,2016,Trump,14771
48467,Van Zandt,Texas,2016,Clinton,2799
48467,Van Zandt,Texas,2016,Trump,18473
48409,San Patricio,Texas,2016,Clinton,7871
48409,San Patricio,Texas,2016,Trump,13030
48259,Kendall,Texas,2016,Clinton,3643
48259,Kendall,Texas,2016,Trump,15700
48373,Polk,Texas,2016,Clinton,4187
48373,Polk,Texas,2016,Trump,15176
48471,Walker,Texas,2016,Clinton,6091
48471,Walker,Texas,2016,Trump,12884
48493,Wilson,Texas,2016,Clinton,4790
48493,Wilson,Texas,2016,Trump,13998
48053,Burnet,Texas,2016,Clinton,3797
48053,Burnet,Texas,2016,Trump,14638
48401,Rusk,Texas,2016,Clinton,3935
48401,Rusk,Texas,2016,Trump,14675
48499,Wood,Texas,2016,Clinton,2630
48499,Wood,Texas,2016,Trump,15700
48277,Lamar,Texas,2016,Clinton,3583
48277,Lamar,Texas,2016,Trump,14561
48099,Coryell,Texas,2016,Clinton,5064
48099,Coryell,Texas,2016,Trump,12225
48325,Medina,Texas,2016,Clinton,4634
48325,Medina,Texas,2016,Trump,12085
48001,Anderson,Texas,2016,Clinton,3369
48001,Anderson,Texas,2016,Trump,13201
48073,Cherokee,Texas,2016,Clinton,3469
48073,Cherokee,Texas,2016,Trump,12919
48071,Chambers,Texas,2016,Clinton,2948
48071,Chambers,Texas,2016,Trump,13339
48473,Waller,Texas,2016,Clinton,5748
48473,Waller,Texas,2016,Trump,10531
48349,Navarro,Texas,2016,Clinton,4002
48349,Navarro,Texas,2016,Trump,11994
48459,Upshur,Texas,2016,Clinton,2380
48459,Upshur,Texas,2016,Trump,13209
48097,Cooke,Texas,2016,Clinton,2352
48097,Cooke,Texas,2016,Trump,13181
48477,Washington,Texas,2016,Clinton,3382
48477,Washington,Texas,2016,Trump,10945
48481,Wharton,Texas,2016,Clinton,4238
48481,Wharton,Texas,2016,Trump,10149
48049,Brown,Texas,2016,Clinton,1621
48049,Brown,Texas,2016,Trump,12017
48143,Erath,Texas,2016,Clinton,2160
48143,Erath,Texas,2016,Trump,11210
48013,Atascosa,Texas,2016,Clinton,4651
48013,Atascosa,Texas,2016,Trump,8618
48465,Val Verde,Texas,2016,Clinton,6964
48465,Val Verde,Texas,2016,Trump,5890
48323,Maverick,Texas,2016,Clinton,10397
48323,Maverick,Texas,2016,Trump,2816
48223,Hopkins,Texas,2016,Clinton,2510
48223,Hopkins,Texas,2016,Trump,10707
48241,Jasper,Texas,2016,Clinton,2590
48241,Jasper,Texas,2016,Trump,10609
48171,Gillespie,Texas,2016,Clinton,2288
48171,Gillespie,Texas,2016,Trump,10446
48217,Hill,Texas,2016,Clinton,2547
48217,Hill,Texas,2016,Trump,10108
48249,Jim Wells,Texas,2016,Clinton,6694
48249,Jim Wells,Texas,2016,Trump,5420
48067,Cass,Texas,2016,Clinton,2391
48067,Cass,Texas,2016,Trump,9726
48015,Austin,Texas,2016,Clinton,2320
48015,Austin,Texas,2016,Trump,9637
48321,Matagorda,Texas,2016,Clinton,3500
48321,Matagorda,Texas,2016,Trump,8366
48055,Caldwell,Texas,2016,Clinton,4795
48055,Caldwell,Texas,2016,Trump,6691
48147,Fannin,Texas,2016,Clinton,2132
48147,Fannin,Texas,2016,Trump,9548
48427,Starr,Texas,2016,Clinton,9289
48427,Starr,Texas,2016,Trump,2224
48149,Fayette,Texas,2016,Clinton,2144
48149,Fayette,Texas,2016,Trump,8743
48007,Aransas,Texas,2016,Clinton,2465
48007,Aransas,Texas,2016,Trump,7740
48299,Llano,Texas,2016,Clinton,1825
48299,Llano,Texas,2016,Trump,8299
48365,Panola,Texas,2016,Clinton,1835
48365,Panola,Texas,2016,Trump,8445
48407,San Jacinto,Texas,2016,Clinton,2038
48407,San Jacinto,Texas,2016,Trump,8059
48363,Palo Pinto,Texas,2016,Clinton,1708
48363,Palo Pinto,Texas,2016,Trump,8284
48019,Bandera,Texas,2016,Clinton,1726
48019,Bandera,Texas,2016,Trump,8163
48185,Grimes,Texas,2016,Clinton,2194
48185,Grimes,Texas,2016,Trump,7065
48273,Kleberg,Texas,2016,Clinton,4716
48273,Kleberg,Texas,2016,Trump,4367
48449,Titus,Texas,2016,Clinton,2597
48449,Titus,Texas,2016,Trump,6511
48419,Shelby,Texas,2016,Clinton,1758
48419,Shelby,Texas,2016,Trump,7179
48463,Uvalde,Texas,2016,Clinton,3867
